symbol,name,last_sale,market_cap,ipo_year,sector,industry,summary_quote,exchange
KALU,Kaiser Aluminum Corporation,113.6,192e7,NA,Capital Goods,Metal Fabrications,http://www.nasdaq.com/symbol/kalu,NASDAQ
KALA,"Kala Pharmaceuticals, Inc.",14.93,3661e5,2017,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kala,NASDAQ
KALV,"KalVista Pharmaceuticals, Inc.",12.35,13319e4,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kalv,NASDAQ
KMDA,Kamada Ltd.,5.75,23151e4,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kmda,NASDAQ
KNDI,"Kandi Technologies Group, Inc.",6.1,29302e4,NA,Capital Goods,Auto Manufacturing,http://www.nasdaq.com/symbol/kndi,NASDAQ
KPTI,Karyopharm Therapeutics Inc.,11.8,55673e4,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kpti,NASDAQ
KAAC,Kayne Anderson Acquisition Corp.,9.7,4575e5,2017,Finance,Business Services,http://www.nasdaq.com/symbol/kaac,NASDAQ
KAACU,Kayne Anderson Acquisition Corp.,9.99,NA,2017,Finance,Business Services,http://www.nasdaq.com/symbol/kaacu,NASDAQ
KAACW,Kayne Anderson Acquisition Corp.,1,NA,2017,Finance,Business Services,http://www.nasdaq.com/symbol/kaacw,NASDAQ
KZIA,Kazia Therapeutics Limited,4.01,1937e4,NA,Capital Goods,Miscellaneous,http://www.nasdaq.com/symbol/kzia,NASDAQ
KBLM,KBL Merger Corp. IV,9.69,14416e4,2017,Finance,Business Services,http://www.nasdaq.com/symbol/kblm,NASDAQ
KBLMR,KBL Merger Corp. IV,0.35,NA,2017,Finance,Business Services,http://www.nasdaq.com/symbol/kblmr,NASDAQ
KBLMU,KBL Merger Corp. IV,10.25,NA,2017,Finance,Business Services,http://www.nasdaq.com/symbol/kblmu,NASDAQ
KBLMW,KBL Merger Corp. IV,0.25,NA,2017,Finance,Business Services,http://www.nasdaq.com/symbol/kblmw,NASDAQ
KBSF,KBS Fashion Group Limited,4.35,77e5,2013,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/kbsf,NASDAQ
KCAP,"KCAP Financial, Inc.",3.38,12621e4,2006,NA,NA,http://www.nasdaq.com/symbol/kcap,NASDAQ
KCAPL,"KCAP Financial, Inc.",25.15,NA,NA,NA,NA,http://www.nasdaq.com/symbol/kcapl,NASDAQ
KRNY,Kearny Financial,13.85,112e7,NA,Finance,Savings Institutions,http://www.nasdaq.com/symbol/krny,NASDAQ
KELYA,"Kelly Services, Inc.",28.89,111e7,NA,Technology,Professional Services,http://www.nasdaq.com/symbol/kelya,NASDAQ
KELYB,"Kelly Services, Inc.",27,104e7,NA,Technology,Professional Services,http://www.nasdaq.com/symbol/kelyb,NASDAQ
KMPH,"KemPharm, Inc.",5.5,8062e4,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kmph,NASDAQ
KFFB,Kentucky First Federal Bancorp,8.95,7558e4,NA,Finance,Savings Institutions,http://www.nasdaq.com/symbol/kffb,NASDAQ
KERX,"Keryx Biopharmaceuticals, Inc.",4.53,54008e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kerx,NASDAQ
KEQU,Kewaunee Scientific Corporation,29.8,8107e4,NA,Capital Goods,Medical Specialities,http://www.nasdaq.com/symbol/kequ,NASDAQ
KTEC,"Key Technology, Inc.",26.6,17235e4,1993,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/ktec,NASDAQ
KTCC,Key Tronic Corporation,7.06,7596e4,1983,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/ktcc,NASDAQ
KFRC,"Kforce, Inc.",26.3,69609e4,1995,Technology,Professional Services,http://www.nasdaq.com/symbol/kfrc,NASDAQ
KE,"Kimball Electronics, Inc.",18.55,49786e4,NA,Technology,Electrical Products,http://www.nasdaq.com/symbol/ke,NASDAQ
KBAL,"Kimball International, Inc.",18.89,70795e4,NA,Consumer Durables,Home Furnishings,http://www.nasdaq.com/symbol/kbal,NASDAQ
KIN,"Kindred Biosciences, Inc.",8.75,24639e4,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kin,NASDAQ
KGJI,Kingold Jewelry Inc.,1.87,12363e4,NA,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/kgji,NASDAQ
KINS,"Kingstone Companies, Inc",21.25,22581e4,NA,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/kins,NASDAQ
KONE,Kingtone Wirelessinfo Solution Holding Ltd,5.27,74e5,2010,Technology,EDP Services,http://www.nasdaq.com/symbol/kone,NASDAQ
KNSL,"Kinsale Capital Group, Inc.",48.11,101e7,2016,Finance,Property-Casualty Insurers,http://www.nasdaq.com/symbol/knsl,NASDAQ
KIRK,"Kirkland&#39;s, Inc.",11.82,18905e4,2002,Consumer Services,Other Specialty Stores,http://www.nasdaq.com/symbol/kirk,NASDAQ
KTOV,Kitov Pharmaceuticals Holdings Ltd.,2.66,2982e4,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ktov,NASDAQ
KTOVW,Kitov Pharmaceuticals Holdings Ltd.,0.7201,NA,2015,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/ktovw,NASDAQ
KLAC,KLA-Tencor Corporation,113.09,1772e7,1980,Capital Goods,Electronic Components,http://www.nasdaq.com/symbol/klac,NASDAQ
KLXI,KLX Inc.,71.26,359e7,NA,Capital Goods,Aerospace,http://www.nasdaq.com/symbol/klxi,NASDAQ
KONA,"Kona Grill, Inc.",1.65,16670000.000000002,2005,Consumer Services,Restaurants,http://www.nasdaq.com/symbol/kona,NASDAQ
KOPN,Kopin Corporation,3.7,27875e4,1992,Technology,Semiconductors,http://www.nasdaq.com/symbol/kopn,NASDAQ
KRNT,Kornit Digital Ltd.,16.1,54313e4,2015,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/krnt,NASDAQ
KOSS,Koss Corporation,2.1,155e5,NA,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/koss,NASDAQ
KWEB,KraneShares Trust KraneShares CSI China Internet ETF,66.84,22726e4,NA,NA,NA,http://www.nasdaq.com/symbol/kweb,NASDAQ
KTOS,"Kratos Defense & Security Solutions, Inc.",11.15,115e7,NA,Capital Goods,Military/Government/Technical,http://www.nasdaq.com/symbol/ktos,NASDAQ
KRYS,"Krystal Biotech, Inc.",9.55,9777e4,2017,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/krys,NASDAQ
KLIC,"Kulicke and Soffa Industries, Inc.",24,169e7,NA,Technology,Semiconductors,http://www.nasdaq.com/symbol/klic,NASDAQ
KURA,"Kura Oncology, Inc.",19.75,59676e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/kura,NASDAQ
KVHI,"KVH Industries, Inc.",11.55,19762e4,1996,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/kvhi,NASDAQ
FSTR,L.B. Foster Company,26.25,27144e4,NA,Basic Industries,Metal Fabrications,http://www.nasdaq.com/symbol/fstr,NASDAQ
LJPC,La Jolla Pharmaceutical Company,37.07,82092e4,1994,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/ljpc,NASDAQ
LSBK,"Lake Shore Bancorp, Inc.",17.2,10488e4,NA,Finance,Savings Institutions,http://www.nasdaq.com/symbol/lsbk,NASDAQ
LBAI,"Lakeland Bancorp, Inc.",19.9,94232e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/lbai,NASDAQ
LKFN,Lakeland Financial Corporation,47.61,12e8,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/lkfn,NASDAQ
LAKE,"Lakeland Industries, Inc.",14.35,11647e4,1986,Health Care,Industrial Specialties,http://www.nasdaq.com/symbol/lake,NASDAQ
LRCX,Lam Research Corporation,199.25,32270000000.000004,1984,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lrcx,NASDAQ
LAMR,Lamar Advertising Company,72.1,71e8,1996,Consumer Services,Real Estate Investment Trusts,http://www.nasdaq.com/symbol/lamr,NASDAQ
LANC,Lancaster Colony Corporation,124.59,342e7,NA,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/lanc,NASDAQ
LCA,"Landcadia Holdings, Inc.",9.97,31156e4,2016,Finance,Business Services,http://www.nasdaq.com/symbol/lca,NASDAQ
LCAHU,"Landcadia Holdings, Inc.",10.58,NA,2016,Finance,Business Services,http://www.nasdaq.com/symbol/lcahu,NASDAQ
LCAHW,"Landcadia Holdings, Inc.",0.65,NA,2016,Finance,Business Services,http://www.nasdaq.com/symbol/lcahw,NASDAQ
LNDC,Landec Corporation,12.95,35656e4,1996,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/lndc,NASDAQ
LARK,Landmark Bancorp Inc.,28.75,11694e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/lark,NASDAQ
LMRK,Landmark Infrastructure Partners LP,18,41256e4,2014,Consumer Services,Real Estate,http://www.nasdaq.com/symbol/lmrk,NASDAQ
LMRKO,Landmark Infrastructure Partners LP,25.4008,NA,NA,Consumer Services,Real Estate,http://www.nasdaq.com/symbol/lmrko,NASDAQ
LMRKP,Landmark Infrastructure Partners LP,25.2499,NA,NA,Consumer Services,Real Estate,http://www.nasdaq.com/symbol/lmrkp,NASDAQ
LE,"Lands&#39; End, Inc.",18.65,59862e4,NA,Consumer Services,Clothing/Shoe/Accessory Stores,http://www.nasdaq.com/symbol/le,NASDAQ
LSTR,"Landstar System, Inc.",111.15,466e7,1993,Transportation,Trucking Freight/Courier Services,http://www.nasdaq.com/symbol/lstr,NASDAQ
LNTH,"Lantheus Holdings, Inc.",24.3,9114e5,2015,Health Care,Biotechnology: In Vitro & In Vivo Diagnostic Substances,http://www.nasdaq.com/symbol/lnth,NASDAQ
LTRX,"Lantronix, Inc.",2.5,4493e4,2e3,Technology,Computer Communications Equipment,http://www.nasdaq.com/symbol/ltrx,NASDAQ
LSCC,Lattice Semiconductor Corporation,6.35,78337e4,NA,Technology,Semiconductors,http://www.nasdaq.com/symbol/lscc,NASDAQ
LAUR,"Laureate Education, Inc.",15.62,293e7,2017,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/laur,NASDAQ
LAWS,"Lawson Products, Inc.",24.7,21953e4,NA,Consumer Durables,Industrial Specialties,http://www.nasdaq.com/symbol/laws,NASDAQ
LAYN,Layne Christensen Company,13.5,268410000.00000003,1992,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/layn,NASDAQ
LCNB,LCNB Corporation,19.75,19788e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/lcnb,NASDAQ
LBIX,Leading Brands Inc,1.69,474e4,NA,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/lbix,NASDAQ
LPTX,"LEAP THERAPEUTICS, INC.",6.85,8462e4,NA,Health Care,Biotechnology: Biological Products (No Diagnostic Substances),http://www.nasdaq.com/symbol/lptx,NASDAQ
LGCY,Legacy Reserves LP,2.42,17631e4,2007,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lgcy,NASDAQ
LGCYO,Legacy Reserves LP,6.41,4487e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lgcyo,NASDAQ
LGCYP,Legacy Reserves LP,6.32,1264e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lgcyp,NASDAQ
LTXB,"LegacyTexas Financial Group, Inc.",44.89,216e7,NA,Finance,Savings Institutions,http://www.nasdaq.com/symbol/ltxb,NASDAQ
DDBI,Legg Mason Developed EX-US Diversified Core ETF,31.4,628e4,NA,NA,NA,http://www.nasdaq.com/symbol/ddbi,NASDAQ
EDBI,Legg Mason Emerging Markets Diversified Core ETF,35.45,NA,NA,NA,NA,http://www.nasdaq.com/symbol/edbi,NASDAQ
INFR,Legg Mason Global Infrastructure ETF,29.765,NA,NA,NA,NA,http://www.nasdaq.com/symbol/infr,NASDAQ
LVHD,Legg Mason Low Volatility High Dividend ETF,31.75,NA,NA,NA,NA,http://www.nasdaq.com/symbol/lvhd,NASDAQ
SQLV,Legg Mason Small-Cap Quality Value ETF,28.02,NA,NA,NA,NA,http://www.nasdaq.com/symbol/sqlv,NASDAQ
UDBI,Legg Mason US Diversified Core ETF,32.965,343e4,NA,NA,NA,http://www.nasdaq.com/symbol/udbi,NASDAQ
LACQ,Leisure Acquisition Corp.,NA,NA,2017,Finance,Business Services,http://www.nasdaq.com/symbol/lacq,NASDAQ
LACQU,Leisure Acquisition Corp.,9.94,NA,2017,Finance,Business Services,http://www.nasdaq.com/symbol/lacqu,NASDAQ
LACQW,Leisure Acquisition Corp.,0.63,NA,2017,Finance,Business Services,http://www.nasdaq.com/symbol/lacqw,NASDAQ
LMAT,"LeMaitre Vascular, Inc.",34.03,65559e4,2006,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/lmat,NASDAQ
TREE,"LendingTree, Inc.",367.1,439e7,NA,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/tree,NASDAQ
LXRX,"Lexicon Pharmaceuticals, Inc.",10.83,114e7,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lxrx,NASDAQ
LX,LexinFintech Holdings Ltd.,16.42,269e7,2017,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/lx,NASDAQ
LGIH,"LGI Homes, Inc.",72.22,157e7,2013,Capital Goods,Homebuilding,http://www.nasdaq.com/symbol/lgih,NASDAQ
LHCG,LHC Group,64.84,119e7,2005,Health Care,Medical/Nursing Services,http://www.nasdaq.com/symbol/lhcg,NASDAQ
LLIT,Lianluo Smart Limited,2,3463e4,NA,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/llit,NASDAQ
LBRDA,Liberty Broadband Corporation,94.7,1722e7,NA,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbrda,NASDAQ
LBRDK,Liberty Broadband Corporation,95.27,1732e7,NA,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbrdk,NASDAQ
LEXEA,"Liberty Expedia Holdings, Inc.",48.28,276e7,NA,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/lexea,NASDAQ
LEXEB,"Liberty Expedia Holdings, Inc.",48.1204,276e7,NA,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/lexeb,NASDAQ
LBTYA,Liberty Global plc,37.69,3092e7,NA,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtya,NASDAQ
LBTYB,Liberty Global plc,38.2,3134e7,NA,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtyb,NASDAQ
LBTYK,Liberty Global plc,35.95,295e8,NA,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lbtyk,NASDAQ
LVNTA,Liberty Interactive Corporation,59.79,512e7,NA,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/lvnta,NASDAQ
LVNTB,Liberty Interactive Corporation,54.3,465e7,NA,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/lvntb,NASDAQ
QVCA,Liberty Interactive Corporation,27.64,1338e7,NA,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/qvca,NASDAQ
QVCB,Liberty Interactive Corporation,27.5,1331e7,NA,Consumer Services,Catalog/Specialty Distribution,http://www.nasdaq.com/symbol/qvcb,NASDAQ
LILA,Liberty Latin America Ltd.,23.55,4030000000.0000005,NA,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lila,NASDAQ
LILAK,Liberty Latin America Ltd.,23.51,4030000000.0000005,NA,Consumer Services,Television Services,http://www.nasdaq.com/symbol/lilak,NASDAQ
BATRA,Liberty Media Corporation,23.85,NA,NA,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/batra,NASDAQ
BATRK,Liberty Media Corporation,23.89,118e7,NA,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/batrk,NASDAQ
FWONA,Liberty Media Corporation,35.64,NA,NA,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/fwona,NASDAQ
FWONK,Liberty Media Corporation,37.53,862e7,NA,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/fwonk,NASDAQ
LSXMA,Liberty Media Corporation,42.87,NA,NA,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/lsxma,NASDAQ
LSXMB,Liberty Media Corporation,43.54,NA,NA,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/lsxmb,NASDAQ
LSXMK,Liberty Media Corporation,42.57,1431e7,NA,Consumer Services,Broadcasting,http://www.nasdaq.com/symbol/lsxmk,NASDAQ
TAX,"Liberty Tax, Inc.",11.1,14079e4,NA,Miscellaneous,Multi-Sector Companies,http://www.nasdaq.com/symbol/tax,NASDAQ
LTRPA,"Liberty TripAdvisor Holdings, Inc.",9.7,72805e4,NA,Technology,EDP Services,http://www.nasdaq.com/symbol/ltrpa,NASDAQ
LTRPB,"Liberty TripAdvisor Holdings, Inc.",12.4,9307e5,NA,Technology,EDP Services,http://www.nasdaq.com/symbol/ltrpb,NASDAQ
LPNT,"LifePoint Health, Inc.",49,193e7,NA,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/lpnt,NASDAQ
LCUT,"Lifetime Brands, Inc.",17.45,258540000.00000003,1991,Capital Goods,Industrial Machinery/Components,http://www.nasdaq.com/symbol/lcut,NASDAQ
LFVN,Lifevantage Corporation,4.69,66760000.00000001,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lfvn,NASDAQ
LWAY,"Lifeway Foods, Inc.",7.91,12675e4,NA,Consumer Non-Durables,Packaged Foods,http://www.nasdaq.com/symbol/lway,NASDAQ
LGND,Ligand Pharmaceuticals Incorporated,166.29,351e7,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lgnd,NASDAQ
LTBR,Lightbridge Corporation,3.41,3921e4,NA,Consumer Services,Professional Services,http://www.nasdaq.com/symbol/ltbr,NASDAQ
LPTH,"LightPath Technologies, Inc.",2.48,6366e4,1996,Technology,Semiconductors,http://www.nasdaq.com/symbol/lpth,NASDAQ
LLEX,"Lilis Energy, Inc.",4.51,24083e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/llex,NASDAQ
LMB,"Limbach Holdings, Inc.",13.96,10408e4,NA,Basic Industries,Engineering & Construction,http://www.nasdaq.com/symbol/lmb,NASDAQ
LLNW,"Limelight Networks, Inc.",4.29,47263e4,2007,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/llnw,NASDAQ
LMNR,Limoneira Co,21.5,31222e4,NA,Consumer Non-Durables,Farming/Seeds/Milling,http://www.nasdaq.com/symbol/lmnr,NASDAQ
LINC,Lincoln Educational Services Corporation,1.95,482e5,2005,Consumer Services,Other Consumer Services,http://www.nasdaq.com/symbol/linc,NASDAQ
LECO,"Lincoln Electric Holdings, Inc.",99.82,656e7,NA,Technology,Industrial Machinery/Components,http://www.nasdaq.com/symbol/leco,NASDAQ
LIND,Lindblad Expeditions Holdings Inc.,9.81,4457e5,2013,Consumer Services,Transportation Services,http://www.nasdaq.com/symbol/lind,NASDAQ
LINDW,Lindblad Expeditions Holdings Inc.,1.36,NA,2013,Consumer Services,Transportation Services,http://www.nasdaq.com/symbol/lindw,NASDAQ
LINU,LiNiu Technology Group,1.83,381e4,NA,Consumer Services,Services-Misc. Amusement & Recreation,http://www.nasdaq.com/symbol/linu,NASDAQ
LPCN,Lipocine Inc.,1.4,2968e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/lpcn,NASDAQ
LQDT,"Liquidity Services, Inc.",5.1,16287e4,2006,Miscellaneous,Business Services,http://www.nasdaq.com/symbol/lqdt,NASDAQ
LFUS,"Littelfuse, Inc.",209.13,519e7,NA,Consumer Durables,Electrical Products,http://www.nasdaq.com/symbol/lfus,NASDAQ
LIVN,LivaNova PLC,86.73,4179999999.9999995,NA,Health Care,Biotechnology: Electromedical & Electrotherapeutic Apparatus,http://www.nasdaq.com/symbol/livn,NASDAQ
LOB,"Live Oak Bancshares, Inc.",26.95,1070000000.0000001,2015,Finance,Major Banks,http://www.nasdaq.com/symbol/lob,NASDAQ
LIVE,Live Ventures Incorporated,15.16,302e5,NA,Finance,Finance/Investors Services,http://www.nasdaq.com/symbol/live,NASDAQ
LPSN,"LivePerson, Inc.",11.8,70239e4,2e3,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/lpsn,NASDAQ
LKQ,LKQ Corporation,42.55,1315e7,NA,Consumer Services,Motor Vehicles,http://www.nasdaq.com/symbol/lkq,NASDAQ
LMFA,"LM Funding America, Inc.",1.745,1043e4,2015,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/lmfa,NASDAQ
LMFAW,"LM Funding America, Inc.",0.12,NA,2015,Finance,Finance: Consumer Services,http://www.nasdaq.com/symbol/lmfaw,NASDAQ
LOGI,Logitech International S.A.,42.92,705e7,1997,Technology,Computer peripheral equipment,http://www.nasdaq.com/symbol/logi,NASDAQ
LOGM,"LogMein, Inc.",124.45,656e7,2009,Technology,Computer Software: Prepackaged Software,http://www.nasdaq.com/symbol/logm,NASDAQ
CNCR,Loncar Cancer Immunotherapy ETF,28.6461,NA,NA,NA,NA,http://www.nasdaq.com/symbol/cncr,NASDAQ
LONE,Lonestar Resources US Inc.,4.66,11421e4,NA,Energy,Oil & Gas Production,http://www.nasdaq.com/symbol/lone,NASDAQ
LBCC,Long Blockchain Corp.,3.72,3802e4,NA,Consumer Non-Durables,Beverages (Production/Distribution),http://www.nasdaq.com/symbol/lbcc,NASDAQ
LFIN,LongFin Corp,41.72,346e7,2017,Technology,EDP Services,http://www.nasdaq.com/symbol/lfin,NASDAQ
LOOP,"Loop Industries, Inc.",16.47,54033e4,NA,Public Utilities,Telecommunications Equipment,http://www.nasdaq.com/symbol/loop,NASDAQ
LORL,"Loral Space and Communications, Inc.",47.5,147e7,NA,Technology,Radio And Television Broadcasting And Communications Equipment,http://www.nasdaq.com/symbol/lorl,NASDAQ
LOXO,"Loxo Oncology, Inc.",101.57,304e7,2014,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/loxo,NASDAQ
LPLA,LPL Financial Holdings Inc.,59.3,535e7,2010,Finance,Investment Bankers/Brokers/Service,http://www.nasdaq.com/symbol/lpla,NASDAQ
LRAD,LRAD Corporation,2.35,7606e4,NA,Consumer Non-Durables,Consumer Electronics/Appliances,http://www.nasdaq.com/symbol/lrad,NASDAQ
LYTS,LSI Industries Inc.,8.24,21252e4,1985,Consumer Durables,Building Products,http://www.nasdaq.com/symbol/lyts,NASDAQ
LULU,lululemon athletica inc.,78.62,1064e7,2007,Consumer Non-Durables,Apparel,http://www.nasdaq.com/symbol/lulu,NASDAQ
LITE,Lumentum Holdings Inc.,44.5,276e7,NA,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/lite,NASDAQ
LMNX,Luminex Corporation,20.63,90884e4,2e3,Health Care,Medical/Dental Instruments,http://www.nasdaq.com/symbol/lmnx,NASDAQ
LUNA,Luna Innovations Incorporated,2.28,64760000.00000001,2006,Health Care,Biotechnology: Commercial Physical & Biological Resarch,http://www.nasdaq.com/symbol/luna,NASDAQ
LBC,Luther Burbank Corporation,12.77,6915e5,2017,Finance,Major Banks,http://www.nasdaq.com/symbol/lbc,NASDAQ
MBTF,M B T Financial Corp,10.55,24137e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/mbtf,NASDAQ
MACQ,"M I Acquisitions, Inc.",10.2,72e6,2016,Finance,Business Services,http://www.nasdaq.com/symbol/macq,NASDAQ
MACQU,"M I Acquisitions, Inc.",10.74,NA,2016,NA,NA,http://www.nasdaq.com/symbol/macqu,NASDAQ
MACQW,"M I Acquisitions, Inc.",0.5298,NA,2016,Finance,Business Services,http://www.nasdaq.com/symbol/macqw,NASDAQ
MIII,M III Acquisition Corp.,9.95,19114e4,2016,Finance,Business Services,http://www.nasdaq.com/symbol/miii,NASDAQ
MIIIU,M III Acquisition Corp.,10.85,NA,2016,Finance,Business Services,http://www.nasdaq.com/symbol/miiiu,NASDAQ
MIIIW,M III Acquisition Corp.,0.91,NA,2016,Finance,Business Services,http://www.nasdaq.com/symbol/miiiw,NASDAQ
MBVX,"MabVax Therapeutics Holdings, Inc.",0.8483,1747e4,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mbvx,NASDAQ
MCBC,Macatawa Bank Corporation,10.34,35095e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/mcbc,NASDAQ
MFNC,Mackinac Financial Corporation,16.25,9927e4,NA,Finance,Major Banks,http://www.nasdaq.com/symbol/mfnc,NASDAQ
MTSI,"MACOM Technology Solutions Holdings, Inc.",31.24,2009999999.9999998,2012,Technology,Semiconductors,http://www.nasdaq.com/symbol/mtsi,NASDAQ
MGNX,"MacroGenics, Inc.",22.98,84619e4,2013,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mgnx,NASDAQ
MDGL,"Madrigal Pharmaceuticals, Inc.",125.11,156e7,NA,Health Care,Major Pharmaceuticals,http://www.nasdaq.com/symbol/mdgl,NASDAQ
MAGS,Magal Security Systems Ltd.,5.8,13347e4,1993,Consumer Durables,Telecommunications Equipment,http://www.nasdaq.com/symbol/mags,NASDAQ
MGLN,"Magellan Health, Inc.",100.75,242e7,NA,Health Care,Hospital/Nursing Management,http://www.nasdaq.com/symbol/mgln,NASDAQ
