id,date,close,earnings,ticker,exchange,initial_trend,position_label
22,4/3/2017,69.23,0,SHOP,US Equity,1,5
22,4/4/2017,68.53,0,SHOP,US Equity,1,5
22,4/5/2017,67.89,0,SHOP,US Equity,1,5
22,4/6/2017,68.52,0,SHOP,US Equity,1,5
22,4/7/2017,68.71,0,SHOP,US Equity,1,5
22,4/10/2017,69.28,0,SHOP,US Equity,1,5
22,4/11/2017,69.06,0,SHOP,US Equity,1,5
22,4/12/2017,69.25,0,SHOP,US Equity,1,5
22,4/13/2017,70.63,0,SHOP,US Equity,1,5
22,4/17/2017,71.7,0,SHOP,US Equity,1,5
22,4/18/2017,71.58,0,SHOP,US Equity,1,5
22,4/19/2017,72.64,0,SHOP,US Equity,1,5
22,4/20/2017,76.06,0,SHOP,US Equity,1,5
22,4/21/2017,76.38,0,SHOP,US Equity,1,5
22,4/24/2017,75.83,0,SHOP,US Equity,1,5
22,4/25/2017,76.65,0,SHOP,US Equity,1,5
22,4/26/2017,74.12,0,SHOP,US Equity,1,5
22,4/27/2017,73.09,0,SHOP,US Equity,1,5
22,4/28/2017,75.95,0,SHOP,US Equity,1,5
22,5/1/2017,77.26,0,SHOP,US Equity,1,5
22,5/2/2017,82.98,1,SHOP,US Equity,1,5
22,5/3/2017,81.72,0,SHOP,US Equity,1,5
22,5/4/2017,81.35,0,SHOP,US Equity,1,5
22,5/5/2017,85.53,0,SHOP,US Equity,1,5
22,5/8/2017,86.78,0,SHOP,US Equity,1,5
22,5/9/2017,89.15,0,SHOP,US Equity,1,5
22,5/10/2017,93.06,0,SHOP,US Equity,1,5
22,5/11/2017,92.02,0,SHOP,US Equity,1,5
22,5/12/2017,93.58,0,SHOP,US Equity,1,5
22,5/15/2017,94.24,0,SHOP,US Equity,1,5
22,5/16/2017,94.93,0,SHOP,US Equity,1,5
22,5/17/2017,89.84,0,SHOP,US Equity,1,5
22,5/18/2017,92.11,0,SHOP,US Equity,1,5
22,5/19/2017,88.87,0,SHOP,US Equity,1,5
22,5/22/2017,89.6,0,SHOP,US Equity,1,5
22,5/23/2017,90.02,0,SHOP,US Equity,1,5
22,5/24/2017,90.81,0,SHOP,US Equity,1,5
22,5/25/2017,90.22,0,SHOP,US Equity,1,5
22,5/26/2017,90.74,0,SHOP,US Equity,1,5
22,5/30/2017,90.57,0,SHOP,US Equity,1,5
22,5/31/2017,91.86,0,SHOP,US Equity,1,5
22,6/1/2017,93.44,0,SHOP,US Equity,1,5
22,6/2/2017,97.53,0,SHOP,US Equity,1,5
22,6/5/2017,97.48,0,SHOP,US Equity,1,5
22,6/6/2017,98.61,0,SHOP,US Equity,1,5
22,6/7/2017,96.99,0,SHOP,US Equity,1,5
22,6/8/2017,98.84,0,SHOP,US Equity,1,5
22,6/9/2017,91.45,0,SHOP,US Equity,1,5
22,6/12/2017,88.89,0,SHOP,US Equity,1,5
22,6/13/2017,86.93,0,SHOP,US Equity,1,5
22,6/14/2017,85.36,0,SHOP,US Equity,1,5
22,6/15/2017,85.48,0,SHOP,US Equity,1,5
22,6/16/2017,86.93,0,SHOP,US Equity,1,5
22,6/19/2017,90.56,0,SHOP,US Equity,1,5
22,6/20/2017,88.94,0,SHOP,US Equity,1,5
22,6/21/2017,91.25,0,SHOP,US Equity,1,5
22,6/22/2017,91.37,0,SHOP,US Equity,1,5
22,6/23/2017,94.48,0,SHOP,US Equity,1,5
22,6/26/2017,92.04,0,SHOP,US Equity,1,5
22,6/27/2017,87.04,0,SHOP,US Equity,1,5
22,6/28/2017,89.52,0,SHOP,US Equity,1,5
22,6/29/2017,86.4,0,SHOP,US Equity,1,5
22,6/30/2017,86.9,0,SHOP,US Equity,1,5
22,7/3/2017,86,0,SHOP,US Equity,1,5
22,7/5/2017,88.11,0,SHOP,US Equity,1,5
22,7/6/2017,86.21,0,SHOP,US Equity,1,5
22,7/7/2017,88.99,0,SHOP,US Equity,1,5
22,7/10/2017,90.99,0,SHOP,US Equity,1,5
22,7/11/2017,91.29,0,SHOP,US Equity,1,5
22,7/12/2017,94.68,0,SHOP,US Equity,1,5
22,7/13/2017,93.02,0,SHOP,US Equity,1,5
22,7/14/2017,92.41,0,SHOP,US Equity,1,5
22,7/17/2017,90.49,0,SHOP,US Equity,1,5
22,7/18/2017,93.18,0,SHOP,US Equity,1,5
22,7/19/2017,91.9,0,SHOP,US Equity,1,5
22,7/20/2017,90.87,0,SHOP,US Equity,1,5
22,7/21/2017,89.42,0,SHOP,US Equity,1,5
22,7/24/2017,93.61,0,SHOP,US Equity,1,5
22,7/25/2017,92.16,0,SHOP,US Equity,1,5
22,7/26/2017,93.92,0,SHOP,US Equity,1,5
22,7/27/2017,90.43,0,SHOP,US Equity,1,5
22,7/28/2017,92.98,0,SHOP,US Equity,1,5
22,7/31/2017,92.37,0,SHOP,US Equity,1,5
22,8/1/2017,104.08,1,SHOP,US Equity,1,5
22,8/2/2017,98.35,0,SHOP,US Equity,1,5
22,8/3/2017,97.16,0,SHOP,US Equity,1,5
22,8/4/2017,96.28,0,SHOP,US Equity,1,5
22,8/7/2017,97.79,0,SHOP,US Equity,1,5
22,8/8/2017,96.51,0,SHOP,US Equity,1,5
22,8/9/2017,95.19,0,SHOP,US Equity,1,5
22,8/10/2017,88.4,0,SHOP,US Equity,1,5
22,8/11/2017,91.71,0,SHOP,US Equity,1,5
22,8/14/2017,94.06,0,SHOP,US Equity,1,5
22,8/15/2017,93.15,0,SHOP,US Equity,1,5
22,8/16/2017,94.61,0,SHOP,US Equity,1,5
22,8/17/2017,93.5,0,SHOP,US Equity,1,5
22,8/18/2017,94.58,0,SHOP,US Equity,1,5
22,8/21/2017,96.27,0,SHOP,US Equity,1,5
22,8/22/2017,98.61,0,SHOP,US Equity,1,5
22,8/23/2017,102.46,0,SHOP,US Equity,1,5
22,8/24/2017,106.53,0,SHOP,US Equity,1,5
22,8/25/2017,103.74,0,SHOP,US Equity,1,5
22,8/28/2017,103.79,0,SHOP,US Equity,1,5
22,8/29/2017,104.37,0,SHOP,US Equity,1,5
22,8/30/2017,108.44,0,SHOP,US Equity,1,5
22,8/31/2017,110.92,0,SHOP,US Equity,1,5
22,9/1/2017,110.86,0,SHOP,US Equity,1,5
22,9/5/2017,110.67,0,SHOP,US Equity,1,5
22,9/6/2017,110.22,0,SHOP,US Equity,1,5
22,9/7/2017,113.46,0,SHOP,US Equity,1,5
22,9/8/2017,113.61,0,SHOP,US Equity,1,5
22,9/11/2017,117.99,0,SHOP,US Equity,1,5
22,9/12/2017,120.5,0,SHOP,US Equity,1,5
22,9/13/2017,119.21,0,SHOP,US Equity,1,5
22,9/14/2017,120.2,0,SHOP,US Equity,1,5
22,9/15/2017,120.26,0,SHOP,US Equity,1,5
22,9/18/2017,122.42,0,SHOP,US Equity,1,5
22,9/19/2017,122.94,0,SHOP,US Equity,1,5
22,9/20/2017,119.29,0,SHOP,US Equity,1,5
22,9/21/2017,120.15,0,SHOP,US Equity,1,5
22,9/22/2017,120.27,0,SHOP,US Equity,1,5
22,9/25/2017,114.47,0,SHOP,US Equity,1,5
22,9/26/2017,113.38,0,SHOP,US Equity,1,5
22,9/27/2017,117.4,0,SHOP,US Equity,1,5
22,9/28/2017,116.45,0,SHOP,US Equity,1,5
22,9/29/2017,116.49,0,SHOP,US Equity,1,5
22,10/2/2017,119,0,SHOP,US Equity,1,5
22,10/3/2017,116.81,0,SHOP,US Equity,1,5
22,10/4/2017,103.3,0,SHOP,US Equity,1,0
22,10/5/2017,100.43,0,SHOP,US Equity,1,0
22,10/6/2017,97.92,0,SHOP,US Equity,1,0
22,10/9/2017,97.38,0,SHOP,US Equity,1,0
22,10/10/2017,92.57,0,SHOP,US Equity,1,0
22,10/11/2017,95.02,0,SHOP,US Equity,1,0
22,10/12/2017,94.36,0,SHOP,US Equity,1,0
22,10/13/2017,94.22,0,SHOP,US Equity,1,0
22,10/16/2017,96.98,0,SHOP,US Equity,1,0
22,10/17/2017,96.21,0,SHOP,US Equity,1,0
22,10/18/2017,98.93,0,SHOP,US Equity,1,0
22,10/19/2017,98.25,0,SHOP,US Equity,1,0
22,10/20/2017,102.1,0,SHOP,US Equity,1,0
22,10/23/2017,102.91,0,SHOP,US Equity,1,0
22,10/24/2017,106.41,0,SHOP,US Equity,1,0
22,10/25/2017,102.99,0,SHOP,US Equity,1,0
22,10/26/2017,104.11,0,SHOP,US Equity,1,0
22,10/27/2017,107.27,0,SHOP,US Equity,1,0
22,10/30/2017,109.36,0,SHOP,US Equity,1,0
22,10/31/2017,99.49,1,SHOP,US Equity,1,0
22,11/1/2017,96.2,0,SHOP,US Equity,1,0
22,11/2/2017,99.89,0,SHOP,US Equity,1,0
23,11/2/2015,5.84,0,TRUE,US Equity,-1,0
23,11/3/2015,6.43,0,TRUE,US Equity,-1,0
23,11/4/2015,6.63,0,TRUE,US Equity,-1,0
23,11/5/2015,6.13,1,TRUE,US Equity,-1,0
23,11/6/2015,8.43,0,TRUE,US Equity,-1,0
23,11/9/2015,8.12,0,TRUE,US Equity,-1,0
23,11/10/2015,7.48,0,TRUE,US Equity,-1,0
23,11/11/2015,7.24,0,TRUE,US Equity,-1,0
23,11/12/2015,6.55,0,TRUE,US Equity,-1,0
23,11/13/2015,6.75,0,TRUE,US Equity,-1,0
23,11/16/2015,7.04,0,TRUE,US Equity,-1,0
23,11/17/2015,7.1,0,TRUE,US Equity,-1,0
23,11/18/2015,7.03,0,TRUE,US Equity,-1,0
23,11/19/2015,7.57,0,TRUE,US Equity,-1,0
23,11/20/2015,7.41,0,TRUE,US Equity,-1,0
23,11/23/2015,7.91,0,TRUE,US Equity,-1,0
23,11/24/2015,9.03,0,TRUE,US Equity,-1,0
23,11/25/2015,8.76,0,TRUE,US Equity,-1,0
23,11/27/2015,8.49,0,TRUE,US Equity,-1,0
23,11/30/2015,8.03,0,TRUE,US Equity,-1,0
23,12/1/2015,7.75,0,TRUE,US Equity,-1,0
23,12/2/2015,7.89,0,TRUE,US Equity,-1,0
23,12/3/2015,7.49,0,TRUE,US Equity,-1,0
23,12/4/2015,7.88,0,TRUE,US Equity,-1,0
23,12/7/2015,7.63,0,TRUE,US Equity,-1,0
23,12/8/2015,7.8,0,TRUE,US Equity,-1,0
23,12/9/2015,7.81,0,TRUE,US Equity,-1,0
23,12/10/2015,8.04,0,TRUE,US Equity,-1,0
23,12/11/2015,7.86,0,TRUE,US Equity,-1,0
23,12/14/2015,8.02,0,TRUE,US Equity,-1,0
23,12/15/2015,8.2,0,TRUE,US Equity,-1,0
23,12/16/2015,8.51,0,TRUE,US Equity,-1,0
23,12/17/2015,8.42,0,TRUE,US Equity,-1,0
23,12/18/2015,8.41,0,TRUE,US Equity,-1,0
23,12/21/2015,8.8,0,TRUE,US Equity,-1,0
23,12/22/2015,8.94,0,TRUE,US Equity,-1,0
23,12/23/2015,9.4,0,TRUE,US Equity,-1,0
23,12/24/2015,9.66,0,TRUE,US Equity,-1,0
23,12/28/2015,9.27,0,TRUE,US Equity,-1,0
23,12/29/2015,9.66,0,TRUE,US Equity,-1,0
23,12/30/2015,9.63,0,TRUE,US Equity,-1,0
23,12/31/2015,9.54,0,TRUE,US Equity,-1,0
23,1/4/2016,9.04,0,TRUE,US Equity,-1,0
23,1/5/2016,8.77,0,TRUE,US Equity,-1,0
23,1/6/2016,8.34,0,TRUE,US Equity,-1,0
23,1/7/2016,7.67,0,TRUE,US Equity,-1,0
23,1/8/2016,7.58,0,TRUE,US Equity,-1,0
23,1/11/2016,7.17,0,TRUE,US Equity,-1,0
23,1/12/2016,7.03,0,TRUE,US Equity,-1,0
23,1/13/2016,6.53,0,TRUE,US Equity,-1,0
23,1/14/2016,6.86,0,TRUE,US Equity,-1,0
23,1/15/2016,6.55,0,TRUE,US Equity,-1,0
23,1/19/2016,6.2,0,TRUE,US Equity,-1,0
23,1/20/2016,5.83,0,TRUE,US Equity,-1,0
23,1/21/2016,6.19,0,TRUE,US Equity,-1,0
23,1/22/2016,6.44,0,TRUE,US Equity,-1,0
23,1/25/2016,6.21,0,TRUE,US Equity,-1,0
23,1/26/2016,6.13,0,TRUE,US Equity,-1,0
23,1/27/2016,6.48,0,TRUE,US Equity,-1,0
23,1/28/2016,6.45,0,TRUE,US Equity,-1,0
23,1/29/2016,6.48,0,TRUE,US Equity,-1,0
23,2/1/2016,6.29,0,TRUE,US Equity,-1,0
23,2/2/2016,6.04,0,TRUE,US Equity,-1,0
23,2/3/2016,5.72,0,TRUE,US Equity,-1,0
23,2/4/2016,5.98,0,TRUE,US Equity,-1,0
23,2/5/2016,5.49,0,TRUE,US Equity,-1,0
23,2/8/2016,5.24,0,TRUE,US Equity,-1,0
23,2/9/2016,5.11,0,TRUE,US Equity,-1,0
23,2/10/2016,5.11,0,TRUE,US Equity,-1,0
23,2/11/2016,5.38,0,TRUE,US Equity,-1,0
23,2/12/2016,5.53,0,TRUE,US Equity,-1,0
23,2/16/2016,5.76,0,TRUE,US Equity,-1,0
23,2/17/2016,5.9,0,TRUE,US Equity,-1,0
23,2/18/2016,5.77,1,TRUE,US Equity,-1,0
23,2/19/2016,5.04,0,TRUE,US Equity,-1,0
23,2/22/2016,4.78,0,TRUE,US Equity,-1,0
23,2/23/2016,4.71,0,TRUE,US Equity,-1,0
23,2/24/2016,4.82,0,TRUE,US Equity,-1,0
23,2/25/2016,4.85,0,TRUE,US Equity,-1,0
23,2/26/2016,5.32,0,TRUE,US Equity,-1,0
23,2/29/2016,5.43,0,TRUE,US Equity,-1,0
23,3/1/2016,5.65,0,TRUE,US Equity,-1,0
23,3/2/2016,6,0,TRUE,US Equity,-1,0
23,3/3/2016,5.96,0,TRUE,US Equity,-1,0
23,3/4/2016,5.99,0,TRUE,US Equity,-1,0
23,3/7/2016,6.4,0,TRUE,US Equity,-1,0
23,3/8/2016,5.91,0,TRUE,US Equity,-1,0
23,3/9/2016,5.69,0,TRUE,US Equity,-1,0
23,3/10/2016,5.91,0,TRUE,US Equity,-1,0
23,3/11/2016,5.87,0,TRUE,US Equity,-1,0
23,3/14/2016,6.03,0,TRUE,US Equity,-1,0
23,3/15/2016,5.79,0,TRUE,US Equity,-1,0
23,3/16/2016,5.65,0,TRUE,US Equity,-1,0
23,3/17/2016,5.94,0,TRUE,US Equity,-1,0
23,3/18/2016,6.07,0,TRUE,US Equity,-1,0
23,3/21/2016,6.19,0,TRUE,US Equity,-1,0
23,3/22/2016,6.11,0,TRUE,US Equity,-1,0
23,3/23/2016,5.66,0,TRUE,US Equity,-1,0
23,3/24/2016,5.35,0,TRUE,US Equity,-1,0
23,3/28/2016,5.24,0,TRUE,US Equity,-1,0
23,3/29/2016,5.42,0,TRUE,US Equity,-1,0
23,3/30/2016,5.52,0,TRUE,US Equity,-1,0
23,3/31/2016,5.59,0,TRUE,US Equity,-1,0
23,4/1/2016,5.29,0,TRUE,US Equity,-1,0
23,4/4/2016,5.27,0,TRUE,US Equity,-1,0
23,4/5/2016,5.21,0,TRUE,US Equity,-1,0
23,4/6/2016,5.27,0,TRUE,US Equity,-1,0
23,4/7/2016,5.22,0,TRUE,US Equity,-1,0
23,4/8/2016,5.31,0,TRUE,US Equity,-1,0
23,4/11/2016,5.36,0,TRUE,US Equity,-1,0
23,4/12/2016,5.45,0,TRUE,US Equity,-1,0
23,4/13/2016,6.06,0,TRUE,US Equity,-1,0
23,4/14/2016,6.4,0,TRUE,US Equity,-1,0
23,4/15/2016,6.28,0,TRUE,US Equity,-1,0
23,4/18/2016,6.31,0,TRUE,US Equity,-1,0
23,4/19/2016,6.06,0,TRUE,US Equity,-1,0
23,4/20/2016,6.39,0,TRUE,US Equity,-1,0
23,4/21/2016,6.76,0,TRUE,US Equity,-1,0
23,4/22/2016,6.32,0,TRUE,US Equity,-1,0
23,4/25/2016,6.13,0,TRUE,US Equity,-1,0
23,4/26/2016,6.27,0,TRUE,US Equity,-1,0
23,4/27/2016,6.2,0,TRUE,US Equity,-1,0
23,4/28/2016,6.29,0,TRUE,US Equity,-1,0
23,4/29/2016,6.84,0,TRUE,US Equity,-1,0
23,5/2/2016,6.42,0,TRUE,US Equity,-1,0
23,5/3/2016,6.14,0,TRUE,US Equity,-1,0
23,5/4/2016,6.42,0,TRUE,US Equity,-1,0
23,5/5/2016,6.26,1,TRUE,US Equity,-1,0
23,5/6/2016,5.99,0,TRUE,US Equity,-1,0
23,5/9/2016,5.86,0,TRUE,US Equity,-1,0
23,5/10/2016,6.48,0,TRUE,US Equity,-1,0
23,5/11/2016,6.24,0,TRUE,US Equity,-1,0
23,5/12/2016,6.2,0,TRUE,US Equity,-1,0
23,5/13/2016,6.32,0,TRUE,US Equity,-1,0
23,5/16/2016,6.47,0,TRUE,US Equity,-1,0
23,5/17/2016,6.71,0,TRUE,US Equity,-1,0
23,5/18/2016,6.72,0,TRUE,US Equity,-1,0
23,5/19/2016,6.69,0,TRUE,US Equity,-1,0
23,5/20/2016,7.21,0,TRUE,US Equity,-1,0
23,5/23/2016,6.97,0,TRUE,US Equity,-1,0
23,5/24/2016,7.13,0,TRUE,US Equity,-1,0
23,5/25/2016,7.26,0,TRUE,US Equity,-1,0
23,5/26/2016,7.2,0,TRUE,US Equity,-1,0
23,5/27/2016,7.43,0,TRUE,US Equity,-1,0
23,5/31/2016,7.59,0,TRUE,US Equity,-1,0
23,6/1/2016,7.2,0,TRUE,US Equity,-1,0
23,6/2/2016,7.26,0,TRUE,US Equity,-1,0
23,6/3/2016,7.105,0,TRUE,US Equity,-1,0
23,6/6/2016,7.39,0,TRUE,US Equity,-1,0
23,6/7/2016,7.36,0,TRUE,US Equity,-1,0
23,6/8/2016,7.25,0,TRUE,US Equity,-1,0
23,6/9/2016,7.02,0,TRUE,US Equity,-1,0
23,6/10/2016,6.62,0,TRUE,US Equity,-1,0
23,6/13/2016,6.59,0,TRUE,US Equity,-1,0
23,6/14/2016,6.7,0,TRUE,US Equity,-1,0
23,6/15/2016,6.97,0,TRUE,US Equity,-1,0
23,6/16/2016,6.97,0,TRUE,US Equity,-1,0
23,6/17/2016,7.11,0,TRUE,US Equity,-1,0
23,6/20/2016,7.35,0,TRUE,US Equity,-1,0
23,6/21/2016,7.42,0,TRUE,US Equity,-1,0
23,6/22/2016,7.385,0,TRUE,US Equity,-1,0
23,6/23/2016,7.87,0,TRUE,US Equity,-1,0
23,6/24/2016,7.83,0,TRUE,US Equity,-1,0
23,6/27/2016,7.315,0,TRUE,US Equity,-1,0
23,6/28/2016,7.46,0,TRUE,US Equity,-1,0
23,6/29/2016,7.87,0,TRUE,US Equity,-1,0
23,6/30/2016,7.85,0,TRUE,US Equity,-1,0
23,7/1/2016,7.97,0,TRUE,US Equity,-1,0
23,7/5/2016,7.88,0,TRUE,US Equity,-1,0
23,7/6/2016,7.95,0,TRUE,US Equity,-1,0
23,7/7/2016,8.07,0,TRUE,US Equity,-1,0
23,7/8/2016,8.72,0,TRUE,US Equity,-1,0
23,7/11/2016,8.92,0,TRUE,US Equity,-1,0
23,7/12/2016,9.08,0,TRUE,US Equity,-1,0
23,7/13/2016,8.62,0,TRUE,US Equity,-1,0
23,7/14/2016,8.57,0,TRUE,US Equity,-1,0
23,7/15/2016,8.4,0,TRUE,US Equity,-1,0
23,7/18/2016,8.66,0,TRUE,US Equity,-1,0
23,7/19/2016,8.62,0,TRUE,US Equity,-1,0
23,7/20/2016,8.82,0,TRUE,US Equity,-1,0
23,7/21/2016,8.88,0,TRUE,US Equity,-1,0
23,7/22/2016,8.99,0,TRUE,US Equity,-1,0
23,7/25/2016,9.27,0,TRUE,US Equity,-1,0
23,7/26/2016,9.45,0,TRUE,US Equity,-1,0
23,7/27/2016,9.22,0,TRUE,US Equity,-1,0
23,7/28/2016,9.15,0,TRUE,US Equity,-1,0
23,7/29/2016,9.37,0,TRUE,US Equity,-1,0
23,8/1/2016,9.76,0,TRUE,US Equity,-1,0
23,8/2/2016,9.09,0,TRUE,US Equity,-1,0
23,8/3/2016,9.28,0,TRUE,US Equity,-1,0
23,8/4/2016,9.93,1,TRUE,US Equity,-1,0
23,8/5/2016,10.23,0,TRUE,US Equity,-1,5
23,8/8/2016,10.68,0,TRUE,US Equity,-1,5
23,8/9/2016,10.85,0,TRUE,US Equity,-1,5
23,8/10/2016,10.92,0,TRUE,US Equity,-1,5
23,8/11/2016,10.85,0,TRUE,US Equity,-1,5
23,8/12/2016,10.72,0,TRUE,US Equity,-1,5
23,8/15/2016,10.85,0,TRUE,US Equity,-1,5
23,8/16/2016,10.81,0,TRUE,US Equity,-1,5
23,8/17/2016,10.81,0,TRUE,US Equity,-1,5
23,8/18/2016,10.7,0,TRUE,US Equity,-1,5
23,8/19/2016,10.77,0,TRUE,US Equity,-1,5
23,8/22/2016,10.61,0,TRUE,US Equity,-1,5
23,8/23/2016,10.83,0,TRUE,US Equity,-1,5
23,8/24/2016,10.62,0,TRUE,US Equity,-1,5
23,8/25/2016,9.6,0,TRUE,US Equity,-1,0
23,8/26/2016,9.27,0,TRUE,US Equity,-1,0
23,8/29/2016,9.5,0,TRUE,US Equity,-1,0
23,8/30/2016,9.67,0,TRUE,US Equity,-1,0
23,8/31/2016,9.65,0,TRUE,US Equity,-1,0
23,9/1/2016,9.83,0,TRUE,US Equity,-1,0
23,9/2/2016,9.67,0,TRUE,US Equity,-1,0
23,9/6/2016,9.48,0,TRUE,US Equity,-1,0
23,9/7/2016,9.36,0,TRUE,US Equity,-1,0
23,9/8/2016,9.25,0,TRUE,US Equity,-1,0
23,9/9/2016,8.83,0,TRUE,US Equity,-1,0
23,9/12/2016,8.61,0,TRUE,US Equity,-1,0
23,9/13/2016,8.51,0,TRUE,US Equity,-1,0
23,9/14/2016,8.5,0,TRUE,US Equity,-1,0
23,9/15/2016,8.48,0,TRUE,US Equity,-1,0
23,9/16/2016,8.39,0,TRUE,US Equity,-1,0
23,9/19/2016,8.8,0,TRUE,US Equity,-1,0
23,9/20/2016,8.7,0,TRUE,US Equity,-1,0
23,9/21/2016,8.82,0,TRUE,US Equity,-1,0
23,9/22/2016,9.03,0,TRUE,US Equity,-1,0
23,9/23/2016,8.99,0,TRUE,US Equity,-1,0
23,9/26/2016,8.87,0,TRUE,US Equity,-1,0
23,9/27/2016,9.04,0,TRUE,US Equity,-1,0
23,9/28/2016,9.27,0,TRUE,US Equity,-1,0
23,9/29/2016,9.34,0,TRUE,US Equity,-1,0
23,9/30/2016,9.44,0,TRUE,US Equity,-1,0
23,10/3/2016,9.53,0,TRUE,US Equity,-1,0
23,10/4/2016,9.56,0,TRUE,US Equity,-1,0
23,10/5/2016,9.5,0,TRUE,US Equity,-1,0
23,10/6/2016,9.5,0,TRUE,US Equity,-1,0
23,10/7/2016,9.29,0,TRUE,US Equity,-1,0
23,10/10/2016,9.37,0,TRUE,US Equity,-1,0
23,10/11/2016,9.18,0,TRUE,US Equity,-1,0
23,10/12/2016,9.17,0,TRUE,US Equity,-1,0
23,10/13/2016,9.15,0,TRUE,US Equity,-1,0
23,10/14/2016,9.12,0,TRUE,US Equity,-1,0
23,10/17/2016,9.3,0,TRUE,US Equity,-1,0
23,10/18/2016,9.41,0,TRUE,US Equity,-1,0
23,10/19/2016,9.55,0,TRUE,US Equity,-1,0
23,10/20/2016,9.56,0,TRUE,US Equity,-1,0
23,10/21/2016,9.81,0,TRUE,US Equity,-1,0
23,10/24/2016,10.43,0,TRUE,US Equity,-1,0
23,10/25/2016,10.43,0,TRUE,US Equity,-1,0
23,10/26/2016,10.07,0,TRUE,US Equity,-1,0
23,10/27/2016,9.91,0,TRUE,US Equity,-1,0
23,10/28/2016,9.59,0,TRUE,US Equity,-1,0
23,10/31/2016,9.65,0,TRUE,US Equity,-1,0
23,11/1/2016,9.74,0,TRUE,US Equity,-1,0
23,11/2/2016,9.52,0,TRUE,US Equity,-1,0
23,11/3/2016,9.26,1,TRUE,US Equity,-1,0
23,11/4/2016,10.55,0,TRUE,US Equity,-1,0
23,11/7/2016,10.97,0,TRUE,US Equity,-1,0
23,11/8/2016,11.13,0,TRUE,US Equity,-1,0
23,11/9/2016,11.06,0,TRUE,US Equity,-1,0
23,11/10/2016,11.28,0,TRUE,US Equity,-1,5
23,11/11/2016,11.95,0,TRUE,US Equity,-1,5
23,11/14/2016,11.76,0,TRUE,US Equity,-1,5
23,11/15/2016,12.1,0,TRUE,US Equity,-1,5
23,11/16/2016,12.46,0,TRUE,US Equity,-1,5
23,11/17/2016,12.63,0,TRUE,US Equity,-1,5
23,11/18/2016,12.68,0,TRUE,US Equity,-1,5
23,11/21/2016,12.76,0,TRUE,US Equity,-1,5
23,11/22/2016,12.65,0,TRUE,US Equity,-1,5
23,11/23/2016,12.62,0,TRUE,US Equity,-1,5
23,11/25/2016,12.57,0,TRUE,US Equity,-1,5
23,11/28/2016,12.36,0,TRUE,US Equity,-1,5
23,11/29/2016,12.11,0,TRUE,US Equity,-1,5
23,11/30/2016,12.38,0,TRUE,US Equity,-1,5
23,12/1/2016,12.04,0,TRUE,US Equity,-1,5
23,12/2/2016,12.26,0,TRUE,US Equity,-1,5
23,12/5/2016,12.42,0,TRUE,US Equity,-1,5
23,12/6/2016,12.44,0,TRUE,US Equity,-1,5
23,12/7/2016,12.55,0,TRUE,US Equity,-1,5
23,12/8/2016,13.11,0,TRUE,US Equity,-1,5
23,12/9/2016,12.95,0,TRUE,US Equity,-1,5
23,12/12/2016,12.33,0,TRUE,US Equity,-1,5
23,12/13/2016,12.5,0,TRUE,US Equity,-1,5
23,12/14/2016,12.29,0,TRUE,US Equity,-1,5
23,12/15/2016,12.54,0,TRUE,US Equity,-1,5
23,12/16/2016,12.57,0,TRUE,US Equity,-1,5
23,12/19/2016,12.94,0,TRUE,US Equity,-1,5
23,12/20/2016,13.06,0,TRUE,US Equity,-1,5
23,12/21/2016,12.73,0,TRUE,US Equity,-1,5
23,12/22/2016,12.49,0,TRUE,US Equity,-1,5
23,12/23/2016,12.62,0,TRUE,US Equity,-1,5
23,12/27/2016,12.81,0,TRUE,US Equity,-1,5
23,12/28/2016,12.54,0,TRUE,US Equity,-1,5
23,12/29/2016,12.47,0,TRUE,US Equity,-1,5
23,12/30/2016,12.5,0,TRUE,US Equity,-1,5
23,1/3/2017,12.51,0,TRUE,US Equity,-1,5
23,1/4/2017,12.86,0,TRUE,US Equity,-1,5
23,1/5/2017,12.99,0,TRUE,US Equity,-1,5
23,1/6/2017,12.91,0,TRUE,US Equity,-1,5
23,1/9/2017,12.94,0,TRUE,US Equity,-1,5
23,1/10/2017,13.03,0,TRUE,US Equity,-1,5
23,1/11/2017,12.99,0,TRUE,US Equity,-1,5
23,1/12/2017,12.96,0,TRUE,US Equity,-1,5
23,1/13/2017,12.99,0,TRUE,US Equity,-1,5
23,1/17/2017,12.79,0,TRUE,US Equity,-1,5
23,1/18/2017,12.87,0,TRUE,US Equity,-1,5
23,1/19/2017,13.12,0,TRUE,US Equity,-1,5
23,1/20/2017,12.74,0,TRUE,US Equity,-1,5
23,1/23/2017,12.6,0,TRUE,US Equity,-1,5
23,1/24/2017,12.95,0,TRUE,US Equity,-1,5
23,1/25/2017,12.82,0,TRUE,US Equity,-1,5
23,1/26/2017,12.93,0,TRUE,US Equity,-1,5
23,1/27/2017,12.89,0,TRUE,US Equity,-1,5
23,1/30/2017,13.07,0,TRUE,US Equity,-1,5
23,1/31/2017,13.15,0,TRUE,US Equity,-1,5
23,2/1/2017,13.21,0,TRUE,US Equity,-1,5
23,2/2/2017,13.15,0,TRUE,US Equity,-1,5
23,2/3/2017,13.23,0,TRUE,US Equity,-1,5
23,2/6/2017,13.47,0,TRUE,US Equity,-1,5
23,2/7/2017,13.3,0,TRUE,US Equity,-1,5
23,2/8/2017,13.13,0,TRUE,US Equity,-1,5
